Akademmistechko (Kyiv Metro),50.46556,30.355
Zhytomyrska (Kyiv Metro),50.45583,30.36417
Sviatoshyn (Kyiv Metro),50.4575,30.39194
Nyvky (Kyiv Metro),50.45917,30.40639
Beresteiska (Kyiv Metro),50.45861,30.41972
Shuliavska (Kyiv Metro),50.455,30.44556
Politekhnichnyi Instytut (Kyiv Metro),50.45083,30.46639
Vokzalna (Kyiv Metro),50.44167,30.48806
Universytet (Kyiv Metro),50.44417,30.50611
Teatralna (Kyiv Metro),50.44528,30.51806
Khreshchatyk (Kyiv Metro),50.44722,30.52278
Arsenalna (Kyiv Metro),50.44444,30.54556
Dnipro (Kyiv Metro),50.44111,30.55917
Hydropark (Kyiv Metro),50.44583,30.57694
Livoberezhna (Kyiv Metro),50.45194,30.59833
Darnytsia (Kyiv Metro),50.45556,30.61333
Chernihivska (Kyiv Metro),50.46,30.63083
Lisova (Kyiv Metro),50.46444,30.645
